,date_time_utc,event_id,recipient_address,recipient_status,sender_address
5123,2021-02-03T14:03:04.7630000Z,RECEIVE,int_153;,Unknown,int_1
5124,2021-02-04T08:03:48.1790000Z,SUBMIT,int_226;,,int_1
5125,2021-02-24T14:44:32.4300000Z,DELIVER,int_25;,,int_8
5126,2021-02-04T11:42:48.8070000Z,AGENTINFO,ext_55;,,int_1
5127,2021-02-04T11:37:09.4900000Z,DELIVER,int_33;,HD-Mailbox Rules Agent,int_1
5128,2021-02-14T06:49:06.7480000Z,SENDEXTERNAL,ext_246;ext_246;ext_246;ext_246;,250 recipient <<PII:H101(gFGbQuvX7PBcZ1qGnznfyqqOdY2Ct83lFPwSvK0nQR0=):E102(aNDOysS8sqaYiHbVwKmQA9cFkcRXwyHgclMNLK9NPU5uKCfGNjJjPDUee1aERUQt)>@dukhanbank.com> ok;250 recipient <<PII:H101(HKhQd8MEKXMX6jPguD/cV6IPD1kUpPjsQnDDPvScZEo=):E102(SZKQjIZ+dGhanIt4Y6KKcCWtzK/91IyKL7VRqJdPzr/mVR90zLibIC2SF4d+UPux)>@dukhanbank.com> ok;250 recipient <<PII:H101(TRKpT3nvB4f69vOoCRN8q8diyNILS+ZkeTRTLk1jlRM=):E102(VaqopJ6WjIByYq+ch3C6oBWDQZvtZ5T4eq2xfap5yPyEzyu7CQJAGTdwRcak2v4g)>@dukhanbank.com> ok;250 recipient <<PII:H101(vP8yOs84q199uMRB6sj9yEUSIH+sPpBiHDfE/WKpW1A=):E102(dwUD6OLa0MS2ppQZBNa9ot6hHTFzY1jG5PLYqOXTNEI=)>@dukhanbank.com> ok,int_103
5129,2021-02-10T13:56:53.1090000Z,AGENTINFO,int_31;,,int_71
5130,2021-02-02T11:25:16.5150000Z,RESUBMIT,int_64;int_64;,Message forked,int_1
5131,2021-02-24T14:24:08.7820000Z,DELIVER,int_66;,,int_1
5132,2021-02-04T11:42:49.0360000Z,RECIPIENTINFO,ext_55;,MailContact.Contact.Resolver.CreateRecipientItems.50,int_1
5133,2021-02-04T11:42:49.0130000Z,SETROUTE,ext_55;,,int_1
5134,2021-02-14T16:14:15.8940000Z,AGENTINFO,int_260;int_259;int_147;int_266;int_262;int_247;int_265;,,int_214
5135,2021-02-14T12:12:12.7940000Z,DELIVER,int_81;,,int_248
5136,2021-02-10T08:09:04.5570000Z,SUBMIT,ext_55;,,int_1
5137,2021-02-04T11:42:48.6760000Z,RESUBMIT,int_221;,Message forked,int_1
5138,2021-02-21T12:35:03.7590000Z,AGENTINFO,int_110;int_109;int_108;int_11;int_2;,,int_82
5139,2021-02-24T14:44:31.3740000Z,AGENTINFO,int_25;,,int_8
5140,2021-02-24T07:40:17.1070000Z,SENDEXTERNAL,ext_55;,250 2.1.5 Recipient OK,int_1
5141,2021-02-04T08:02:20.2690000Z,RECIPIENTINFO,int_173;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
5142,2021-02-24T07:08:58.4620000Z,RECIPIENTINFO,int_46;int_4;,'UserMailbox.Forwardable.Resolver.CreateRecipientItems.40;UserMailbox.Forwardable.Resolver.CreateRecipientItems.40',int_146
5143,2021-02-04T09:35:19.2690000Z,SENDEXTERNAL,ext_268;,250 2.0.0 RCPT TO accepted,int_72
5144,2021-02-03T11:03:15.1680000Z,EXPAND,int_8;int_7;int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
5145,2021-02-14T16:14:15.8280000Z,RESUBMIT,int_244;,Message forked,int_214
5146,2021-02-03T06:47:12.3010000Z,SENDEXTERNAL,ext_55;,250 2.1.5 Recipient OK,int_1
5147,2021-02-24T08:20:21.1900000Z,SENDEXTERNAL,ext_55;,250 2.1.5 Recipient OK,int_1
5148,2021-02-14T12:02:05.4300000Z,SUBMIT,ext_245;,,int_1
5149,2021-02-02T10:06:08.6260000Z,AGENTINFO,int_8;int_7;int_2;int_5;int_5;,,int_1
5150,2021-02-22T12:21:54.8990000Z,RECEIVE,int_227;,Unknown,int_1
5151,2021-02-02T13:55:02.0890000Z,AGENTINFO,ext_117;,,int_141
5152,2021-02-14T12:12:25.2870000Z,SUBMIT,ext_243;ext_243;ext_117;ext_117;ext_243;ext_117;,,int_79
5153,2021-02-25T13:43:35.3760000Z,AGENTINFO,ext_55;,,int_1
5154,2021-02-23T16:02:22.6030000Z,SUBMIT,int_5;int_2;,,int_54
5155,2021-02-10T13:23:05.2100000Z,AGENTINFO,int_134;,,int_1
5156,2021-02-04T11:42:48.6810000Z,SETROUTE,ext_55;,,int_1
5157,2021-02-07T06:01:05.8190000Z,TRANSFER,int_5;int_5;,,int_1
5158,2021-02-14T14:31:10.0340000Z,AGENTINFO,int_30;,,int_31
5159,2021-02-14T14:21:37.2860000Z,RECEIVE,int_87;int_83;int_110;,,int_11
5160,2021-02-25T13:43:35.3130000Z,SETROUTE,ext_55;,,int_1
5161,2021-02-04T11:23:43.6180000Z,TRANSFER,int_58;int_58;,,int_58
5162,2021-02-17T06:29:15.5370000Z,DELIVER,int_8;,HD-Mailbox Rules Agent,int_1
5163,2021-02-09T08:16:31.2100000Z,AGENTINFO,int_30;,,int_261
5164,2021-02-14T06:47:05.8870000Z,RESUBMIT,int_5;int_5;,Message forked,int_1
5165,2021-02-14T06:47:05.8550000Z,RECIPIENTINFO,int_8;int_7;int_2;int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_1
5166,2021-02-02T00:34:10.9030000Z,RECEIVE,int_58;,Unknown,int_1
5167,2021-02-01T09:21:15.5670000Z,RESUBMIT,ext_208;,Message forked,int_95
5168,2021-02-04T11:42:56.7440000Z,SENDEXTERNAL,ext_55;,250 2.1.5 Recipient OK,int_1
5169,2021-02-14T16:48:05.6170000Z,AGENTINFO,int_12;,,int_1
5170,2021-02-10T06:45:07.8150000Z,AGENTINFO,int_5;int_5;,,int_1
5171,2021-02-07T06:01:05.8190000Z,RESUBMIT,int_5;int_5;,Message forked,int_1
5172,2021-02-22T13:57:11.0040000Z,RESUBMIT,ext_128;ext_128;ext_128;,Message forked,int_254
5173,2021-02-14T11:38:04.1920000Z,RECIPIENTINFO,ext_117;,MailUser.Contact.Resolver.CreateRecipientItems.30,int_1
5174,2021-02-16T13:49:34.1380000Z,SETROUTE,ext_219;,,int_40
5175,2021-02-04T11:42:48.8610000Z,AGENTINFO,ext_55;,,int_1
5176,2021-02-15T06:51:45.3400000Z,DELIVER,int_72;,,int_1
5177,2021-02-02T10:05:06.4990000Z,DELIVER,int_18;,HD-Mailbox Rules Agent,int_1
5178,2021-02-15T06:51:44.5840000Z,DELIVER,int_77;,,int_1
5179,2021-02-03T16:21:13.1430000Z,SETROUTE,ext_257;,,int_147
5180,2021-02-25T13:43:36.3660000Z,SENDEXTERNAL,ext_55;,250 2.1.5 Recipient OK,int_1
5181,2021-02-24T07:40:13.8150000Z,CLIENTSUBMISSION,ext_55;,,int_1
5182,2021-02-04T11:51:03.2490000Z,AGENTINFO,int_238;int_168;int_206;,,int_1
5183,2021-02-24T08:20:18.0650000Z,SUBMIT,ext_55;,,int_1
5184,2021-02-01T09:21:15.9770000Z,RECIPIENTINFO,int_40;int_74;,'UserMailbox.Forwardable.Resolver.CreateRecipientItems.40;UserMailbox.Forwardable.Resolver.CreateRecipientItems.40',int_95
5185,2021-02-21T21:43:47.0780000Z,SETROUTE,ext_251;,,int_231
5186,2021-02-04T11:37:08.7140000Z,RECIPIENTINFO,int_33;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
5187,2021-02-04T11:51:03.2390000Z,RESUBMIT,int_242;,Message forked,int_1
5188,2021-02-14T16:14:15.8370000Z,RECIPIENTINFO,int_244;,MailContact.Contact.Resolver.CreateRecipientItems.50,int_214
5189,2021-02-17T08:14:05.2310000Z,AGENTINFO,ext_253;,,int_1
5190,2021-02-02T00:34:11.9220000Z,DELIVER,int_122;,PS HelpDesk-Mailbox Rules Agent,int_1
5191,2021-02-25T13:43:35.3200000Z,RECIPIENTINFO,ext_55;,MailContact.Contact.Resolver.CreateRecipientItems.50,int_1
5192,2021-02-21T07:19:11.4510000Z,DELIVER,int_68;,JIRA-Mailbox Rules Agent,int_1
5193,2021-02-14T12:12:12.4010000Z,RECEIVE,int_267;int_81;int_24;int_82;,,int_248
5194,2021-02-10T07:43:43.4880000Z,AGENTINFO,int_25;,,int_147
5195,2021-02-21T12:35:03.5270000Z,DROP,int_87;,'[{LED=250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded};{MSG=};{FQDN=};{IP=};{LRT=}]',int_82
5196,2021-02-02T11:25:16.5110000Z,AGENTINFO,int_72;int_78;int_77;int_76;int_2;int_53;int_64;int_64;,,int_1
5197,2021-02-02T11:25:16.2110000Z,RECEIVE,int_64;,,int_1
5198,2021-02-24T04:11:27.0500000Z,AGENTINFO,ext_252;ext_252;,,int_90
5199,2021-02-11T10:05:26.4010000Z,SETROUTE,ext_56;,,int_42
5200,2021-02-14T06:49:00.6690000Z,SETROUTE,ext_246;,,int_103
5201,2021-02-02T16:22:09.0830000Z,AGENTINFO,int_11;,,int_1
5202,2021-02-04T11:42:49.1300000Z,SETROUTE,ext_55;,,int_1
5203,2021-02-17T08:14:05.1870000Z,AGENTINFO,ext_253;,,int_1
5204,2021-02-04T11:42:48.8970000Z,AGENTINFO,ext_55;,,int_1
5205,2021-02-24T14:44:19.3730000Z,RECIPIENTINFO,int_25;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_8
5206,2021-02-07T11:53:04.7670000Z,RECIPIENTINFO,int_4;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
5207,2021-02-14T11:57:17.7600000Z,RECEIVE,int_41;,,int_1
5208,2021-02-23T15:41:44.6500000Z,TRANSFER,int_5;int_5;int_2;,,int_54
5209,2021-02-24T04:11:25.6070000Z,RECEIVE,ext_252;ext_252;,,int_90
5210,2021-02-23T15:41:44.5590000Z,SUBMIT,int_5;int_2;,,int_54
5211,2021-02-10T08:09:04.4240000Z,CLIENTSUBMISSION,ext_55;,,int_1
5212,2021-02-21T08:41:07.6620000Z,CLIENTSUBMISSION,int_2;,,int_1
5213,2021-02-22T09:20:21.0250000Z,DELIVER,int_8;,HD-Mailbox Rules Agent,int_1
5214,2021-02-14T12:02:05.4220000Z,RECIPIENTINFO,ext_245;,MailUser.Contact.Resolver.CreateRecipientItems.30,int_1
5215,2021-02-03T16:21:13.0860000Z,RESUBMIT,ext_257;ext_257;ext_257;ext_257;ext_257;,Message forked,int_147
5216,2021-02-11T10:05:26.4510000Z,TRANSFER,ext_56;ext_56;ext_57;ext_57;ext_57;ext_57;ext_56;,;;;;;;,int_42
5217,2021-02-04T11:23:44.1470000Z,DELIVER,int_127;,,int_58
5218,2021-02-14T06:49:00.8170000Z,DELIVER,int_41;,,int_103
5219,2021-02-14T12:55:20.2550000Z,SENDEXTERNAL,ext_131;,250 2.1.5 Recipient OK,int_3
5220,2021-02-02T00:34:09.0980000Z,CLIENTSUBMISSION,int_58;,,int_1
5221,2021-02-08T13:33:30.2700000Z,AGENTINFO,int_151;int_105;int_231;int_40;int_145;int_38;int_236;int_107;int_233;int_129;int_74;int_237;,,int_40
5222,2021-02-24T13:27:50.7790000Z,RECIPIENTINFO,ext_249;ext_249;,'NotFound.OneOff.Resolver.CreateRecipientItems.10;NotFound.OneOff.Resolver.CreateRecipientItems.10',int_130
5223,2021-02-21T21:43:45.6040000Z,RECEIVE,ext_251;int_74;ext_251;ext_251;,,int_231
5224,2021-02-04T13:44:54.2380000Z,SENDEXTERNAL,ext_239;,250 2.1.5 <<PII:H101(wfjLAQmwYxrFIoSyjjfJZJlj3v5A1N+2o9KHpJ386GY=):E102(eAcFAeTc0sa4qJYcB9nApePOymgSt3uJ4kKDnw1g9fyNIa4aJXVjLrU4vf8viVYa)>@alkhaliji.com>... Recipient ok,int_184
5225,2021-02-24T13:52:12.7220000Z,EXPAND,int_8;int_7;int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
5226,2021-02-04T11:23:43.6260000Z,RECIPIENTINFO,int_58;int_58;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_58
5227,2021-02-10T06:45:07.8050000Z,RECIPIENTINFO,int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_1
5228,2021-02-24T18:20:04.9570000Z,AGENTINFO,ext_44;,,int_1
5229,2021-02-24T18:20:04.9360000Z,AGENTINFO,ext_44;,,int_1
5230,2021-02-03T07:35:05.3470000Z,RECEIVE,ext_235;,Unknown,int_1
5231,2021-02-02T08:05:12.9630000Z,DELIVER,int_33;,HD-Mailbox Rules Agent,int_1
5232,2021-02-04T08:32:04.4360000Z,RECEIVE,int_8;ext_207;ext_207;ext_207;ext_207;ext_207;,,int_42
5233,2021-02-24T15:02:12.6800000Z,RECEIVE,int_236;,Unknown,int_1
5234,2021-02-14T15:16:05.0060000Z,CLIENTSUBMISSION,int_5;,,int_1
5235,2021-02-08T13:33:29.3670000Z,RECIPIENTINFO,int_151;int_105;int_231;int_40;int_145;int_38;int_236;int_107;int_233;int_129;int_74;int_237;,'UserMailbox.Forwardable.Resolver.CreateRecipientItems.40;UserMailbox.Forwardable.Resolver.CreateRecipientItems.40;UserMailbox.Forwardable.Resolver.CreateRecipientItems.40;MailUniversalDistributionGroup.Group.Resolver.CreateRecipientItems.80;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_40
5236,2021-02-14T06:49:08.8880000Z,RECEIVE,int_33;,Unknown,int_1
5237,2021-02-24T07:08:58.2580000Z,RECEIVE,int_46;int_4;,,int_146
5238,2021-02-10T14:36:07.6050000Z,RECIPIENTINFO,int_8;int_7;int_2;int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_1
5239,2021-02-02T10:06:08.3280000Z,RECEIVE,int_5;,Unknown,int_1
5240,2021-02-04T08:22:52.4880000Z,AGENTINFO,int_2;,,int_2
5241,2021-02-03T14:03:04.9990000Z,SUBMIT,int_153;,,int_1
5242,2021-02-04T13:44:35.2180000Z,SETROUTE,ext_239;,,int_184
5243,2021-02-04T11:42:56.8330000Z,SENDEXTERNAL,ext_55;,250 2.1.5 Recipient OK,int_1
5244,2021-02-04T13:45:09.6150000Z,SENDEXTERNAL,ext_239;ext_239;ext_239;ext_239;ext_239;,250 2.1.5 <<PII:H101(80+bY6AxzOIYTbF5ncOqMFYL8gyBlH0iQc0r5R56rmg=):E102(OXJwbGZeVEh7bFtIeGJKeHnRrmi3okEtvyEgcfeQ4U4=)>@alkhaliji.com>... Recipient ok;250 2.1.5 <<PII:H101(bvGWP7CxXpwN2ZUxjbdCUyuCyeDPWIU35grcWJavJBU=):E102(Y8bEwLqyqJyOftnGsZqB2DPyfiGzXGCAD816B73IykQ=)>@alkhaliji.com>... Recipient ok;250 2.1.5 <<PII:H101(Odpo/L4FVPlvdIRZE190Jy/z239i0RQVeXKOmQPOmR0=):E102(UKCempSMgnZosaCNeGGmjFiQ4Lw8Ktc8bAvtEX+cF9U=)>@alkhaliji.com>... Recipient ok;250 2.1.5 <<PII:H101(uOe+qiBZNdReh781DZj9jH6bl4lHjHntjaKDmkqUqMo=):E102(dgMB5uDYzsK0pJIWAdO6n9urDBg1/gjWrj82WrfB3wY=)>@alkhaliji.com>... Recipient ok;250 2.1.5 <<PII:H101(o1+UZb9v9Hhk8Hm8UsFvF8XXwTL/aJn8ZoKr7Fin8R8=):E102(cODe2tTMwraomIYE2MGojQ+PbY8ozo5BaVR4R4NCD7+OWsZw90CJW2NkgYRPjO8N)>@alkhaliji.com>... Recipient ok,int_184
5245,2021-02-04T11:42:48.9640000Z,AGENTINFO,ext_55;,,int_1
5246,2021-02-25T13:43:36.2100000Z,DELIVER,int_221;,,int_1
5247,2021-02-10T13:56:53.0710000Z,RECIPIENTINFO,int_31;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_71
5248,2021-02-02T07:22:05.7020000Z,AGENTINFO,int_222;,,int_1
5249,2021-02-14T12:12:25.3840000Z,RECIPIENTINFO,ext_243;ext_243;ext_117;ext_117;ext_243;ext_117;,'NotFound.OneOff.Resolver.CreateRecipientItems.10;MailUser.Contact.Resolver.CreateRecipientItems.30;MailUser.Contact.Resolver.CreateRecipientItems.30;MailUser.Contact.Resolver.CreateRecipientItems.30;MailUser.Contact.Resolver.CreateRecipientItems.30;NotFound.OneOff.Resolver.CreateRecipientItems.10',int_79
5250,2021-02-25T13:43:35.3100000Z,AGENTINFO,ext_55;,,int_1
5251,2021-02-25T13:43:35.6080000Z,DELIVER,int_53;,HelpDesk-Mailbox Rules Agent,int_1
5252,2021-02-24T04:11:25.8880000Z,RECIPIENTINFO,ext_252;ext_252;,'NotFound.OneOff.Resolver.CreateRecipientItems.10;MailUser.Contact.Resolver.CreateRecipientItems.30',int_90
5253,2021-02-04T09:12:08.6330000Z,AGENTINFO,int_64;int_64;,,int_1
5254,2021-02-04T06:50:05.0640000Z,CLIENTSUBMISSION,ext_217;,,int_1
5255,2021-02-04T13:44:35.2740000Z,SETROUTE,ext_239;,,int_184
5256,2021-02-14T06:24:19.2800000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
5257,2021-02-10T07:31:10.7770000Z,DELIVER,int_38;,HD-Mailbox Rules Agent,int_1
5258,2021-02-14T12:12:12.4590000Z,SUBMIT,int_267;int_81;int_24;int_82;,,int_248
5259,2021-02-04T11:42:49.1030000Z,RECIPIENTINFO,ext_55;,MailContact.Contact.Resolver.CreateRecipientItems.50,int_1
5260,2021-02-25T11:19:11.5630000Z,RECEIVE,int_173;,Unknown,int_1
5261,2021-02-25T18:57:52.8500000Z,AGENTINFO,int_8;,,int_1
5262,2021-02-23T16:35:38.6470000Z,AGENTINFO,int_8;int_7;int_5;int_5;int_2;,,int_54
5263,2021-02-25T13:37:52.6100000Z,CLIENTSUBMISSION,int_177;,,int_1
5264,2021-02-14T06:33:16.8800000Z,DELIVER,int_33;,HD-Mailbox Rules Agent,int_1
5265,2021-02-03T16:21:15.8900000Z,SENDEXTERNAL,ext_257;,250 2.0.0 RCPT TO accepted,int_147
5266,2021-02-02T11:25:16.9220000Z,DELIVER,int_78;,,int_1
5267,2021-02-04T09:12:08.6290000Z,AGENTINFO,int_72;int_78;int_77;int_76;int_2;int_53;,,int_1
5268,2021-02-02T10:06:08.6350000Z,RECIPIENTINFO,int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_1
5269,2021-02-16T13:49:34.1380000Z,SETROUTE,ext_219;,,int_40
5270,2021-02-04T13:44:35.2140000Z,RESUBMIT,ext_239;ext_239;ext_239;ext_239;ext_239;,Message forked,int_184
5271,2021-02-24T13:27:51.5320000Z,AGENTINFO,ext_249;ext_249;,,int_130
5272,2021-02-14T14:21:38.8000000Z,DELIVER,int_82;,Ghassan Taimeh T2-Mailbox Rules Agent,int_11
5273,2021-02-23T16:35:38.5690000Z,DUPLICATEEXPAND,int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_54
5274,2021-02-14T06:35:57.6910000Z,RECEIVE,int_18;,,int_1
5275,2021-02-14T06:49:00.6690000Z,SETROUTE,ext_246;,,int_103
5276,2021-02-14T06:24:19.2810000Z,AGENTINFO,int_5;int_5;,,int_1
5277,2021-02-14T06:49:10.0560000Z,DELIVER,int_33;,HD-Mailbox Rules Agent,int_1
5278,2021-02-21T08:18:04.2980000Z,DELIVER,int_53;,HelpDesk-Mailbox Rules Agent,int_1
5279,2021-02-04T11:42:49.1470000Z,AGENTINFO,ext_55;,,int_1
5280,2021-02-25T13:43:38.9210000Z,SUBMIT,int_177;,,int_1
5281,2021-02-01T09:21:16.2280000Z,AGENTINFO,int_40;int_74;,,int_95
5282,2021-02-21T07:19:11.3850000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
5283,2021-02-21T08:18:03.7890000Z,RECIPIENTINFO,int_53;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
5284,2021-02-03T07:35:04.7870000Z,CLIENTSUBMISSION,ext_235;,,int_1
5285,2021-02-04T13:44:35.3050000Z,AGENTINFO,ext_55;ext_239;,,int_184
5286,2021-02-04T11:42:49.2170000Z,RECIPIENTINFO,ext_55;,MailContact.Contact.Resolver.CreateRecipientItems.50,int_1
5287,2021-02-14T06:35:58.2860000Z,DELIVER,int_18;,HD-Mailbox Rules Agent,int_1
5288,2021-02-24T11:44:04.5200000Z,RECIPIENTINFO,int_7;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
5289,2021-02-21T04:31:55.3580000Z,RECEIVE,int_59;int_143;int_200;,To;Cc;Cc,int_88
5290,2021-02-24T13:52:12.9040000Z,AGENTINFO,int_8;int_7;int_2;int_5;int_5;,,int_1
5291,2021-02-14T06:47:06.4970000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
5292,2021-02-04T11:23:43.6910000Z,AGENTINFO,int_127;int_126;int_125;int_124;int_216;int_123;int_122;int_121;int_120;int_82;int_7;int_2;,,int_58
5293,2021-02-04T11:42:49.1020000Z,RECEIVE,ext_55;,Unknown,int_1
5294,2021-02-04T11:42:48.6810000Z,SETROUTE,ext_55;,,int_1
5295,2021-02-04T13:44:35.2790000Z,AGENTINFO,ext_239;ext_239;ext_239;ext_239;ext_239;,,int_184
5296,2021-02-04T11:42:49.4820000Z,DELIVER,int_221;,,int_1
5297,2021-02-10T13:23:05.1790000Z,RECIPIENTINFO,int_134;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
5298,2021-02-17T05:24:09.2650000Z,AGENTINFO,int_63;,,int_1
5299,2021-02-04T11:42:48.8480000Z,AGENTINFO,ext_55;,,int_1
5300,2021-02-24T07:40:14.3000000Z,RECIPIENTINFO,ext_55;,MailContact.Contact.Resolver.CreateRecipientItems.50,int_1
5301,2021-02-07T11:53:04.5090000Z,RECEIVE,int_4;,Unknown,int_1
5302,2021-02-14T06:35:57.4690000Z,RECEIVE,int_18;,Unknown,int_1
5303,2021-02-22T09:20:13.4350000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
5304,2021-02-25T13:43:35.4100000Z,RECEIVE,ext_55;,Unknown,int_1
5305,2021-02-04T08:22:51.3330000Z,CLIENTSUBMISSION,int_2;,,int_2
5306,2021-02-24T14:24:08.3890000Z,RESUBMIT,int_65;int_65;,Message forked,int_1
5307,2021-02-04T08:32:04.4710000Z,SUBMIT,int_8;ext_207;ext_207;ext_207;ext_207;ext_207;,,int_42
5308,2021-02-24T11:44:04.5310000Z,SUBMIT,int_7;,,int_1
5309,2021-02-02T10:06:08.9390000Z,DELIVER,int_5;,,int_1
5310,2021-02-04T11:42:49.3440000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
5311,2021-02-14T15:16:05.6150000Z,RECEIVE,int_5;,,int_1
5312,2021-02-04T11:42:48.7030000Z,RECEIVE,ext_55;,Unknown,int_1
5313,2021-02-11T10:05:26.4660000Z,AGENTINFO,ext_56;ext_56;ext_57;ext_57;ext_57;ext_57;ext_56;,,int_42
5314,2021-02-04T11:51:03.1730000Z,RECIPIENTINFO,ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;int_242;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUser.Contact.Expansion.AddGroup.30;MailUser.Contact.Expansion.AddGroup.30;MailUser.Contact.Expansion.AddGroup.30;MailUser.Contact.Expansion.AddGroup.30;MailUser.Contact.Expansion.AddGroup.30;MailUser.Contact.Expansion.AddGroup.30;MailUser.Contact.Expansion.AddGroup.30;MailUser.Contact.Expansion.AddGroup.30;MailUser.Contact.Expansion.AddGroup.30;MailUser.Contact.Expansion.AddGroup.30;MailUser.Contact.Expansion.AddGroup.30;MailUser.Contact.Expansion.AddGroup.30;MailUser.Contact.Expansion.AddGroup.30;MailUser.Contact.Expansion.AddGroup.30',int_1
5315,2021-02-04T11:51:03.1650000Z,AGENTINFO,ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;ext_55;int_238;int_168;int_206;int_242;int_242;,,int_1
5316,2021-02-23T16:35:38.5700000Z,RECIPIENTINFO,int_8;int_7;int_5;int_5;int_2;,'UserMailbox.Forwardable.Resolver.CreateRecipientItems.40;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_54
5317,2021-02-14T06:24:19.2590000Z,AGENTINFO,int_8;int_7;int_2;int_5;int_5;,,int_1
5318,2021-02-14T15:16:05.7650000Z,EXPAND,int_8;int_7;int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
5319,2021-02-24T14:24:08.4110000Z,AGENTINFO,int_65;int_65;,,int_1
5320,2021-02-10T08:19:21.2610000Z,SENDEXTERNAL,ext_44;,250 recipient <<PII:H101(yBCZtU3Ek97ym+gpZxrLNBF/7gaCYI+CG9LMk+X+Axs=):E102(egsJBejg1sq8rJqGDd/Gq3CXxqNDZsHHpRo5nsjnaIA=)>@hbtf.com.jo> ok,int_1
5321,2021-02-22T12:13:09.1980000Z,SUBMIT,int_167;,,int_1
5322,2021-02-10T05:28:22.6650000Z,RECEIVE,ext_232;,,int_132
5323,2021-02-02T11:25:16.7660000Z,DELIVER,int_64;,,int_1
5324,2021-02-14T12:12:12.9490000Z,DELIVER,int_267;,,int_248
5325,2021-02-14T06:47:06.2940000Z,DELIVER,int_7;,UAE HD-Mailbox Rules Agent,int_1
5326,2021-02-14T16:14:15.8280000Z,TRANSFER,int_244;,,int_214
5327,2021-02-14T06:24:19.2250000Z,EXPAND,int_8;int_7;int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
5328,2021-02-14T06:49:00.0180000Z,RECEIVE,ext_246;ext_246;ext_246;int_222;int_93;int_41;ext_246;,,int_103
5329,2021-02-04T13:44:35.2140000Z,TRANSFER,ext_239;ext_239;ext_239;ext_239;ext_239;,,int_184
5330,2021-02-10T14:44:08.8210000Z,AGENTINFO,int_11;,,int_1
5331,2021-02-14T11:57:17.6440000Z,RECEIVE,int_41;,Unknown,int_1
5332,2021-02-22T13:57:10.7220000Z,RECEIVE,ext_128;int_153;ext_128;int_256;int_255;ext_128;,,int_254
